tasks,offlines,repeat,tag,date,init,approx,cmax,time,cmax_min
10,3,10,pusty,2007-01-05 15:21:29,1,1,1024,0.00,
10,3,11,pusty,2007-01-05 15:21:29,1,1,909,0.00,
10,3,12,pusty,2007-01-05 15:21:29,1,1,982,0.02,
10,3,13,pusty,2007-01-05 15:21:29,1,1,870,0.00,
10,3,14,pusty,2007-01-05 15:21:29,1,1,881,0.00,
10,3,15,pusty,2007-01-05 15:21:29,1,1,827,0.00,
10,3,16,pusty,2007-01-05 15:21:29,1,1,1039,0.02,
10,3,17,pusty,2007-01-05 15:21:29,1,1,925,0.02,
10,3,18,pusty,2007-01-05 15:21:29,1,1,787,0.00,
10,3,19,pusty,2007-01-05 15:21:29,1,1,799,0.00,
10,3,1,pusty,2007-01-05 15:21:28,1,1,717,0.00,
10,3,20,pusty,2007-01-05 15:21:29,1,1,1034,0.02,
10,3,2,pusty,2007-01-05 15:21:29,1,1,930,0.00,
10,3,3,pusty,2007-01-05 15:21:29,1,1,1044,0.01,
10,3,4,pusty,2007-01-05 15:21:29,1,1,941,0.00,
10,3,5,pusty,2007-01-05 15:21:29,1,1,936,0.00,
10,3,6,pusty,2007-01-05 15:21:30,1,1,853,0.00,
10,3,7,pusty,2007-01-05 15:21:30,1,1,917,0.00,
10,3,8,pusty,2007-01-05 15:21:30,1,1,1045,0.00,
10,3,9,pusty,2007-01-05 15:21:30,1,1,941,0.00,
11,3,10,pusty,2007-01-05 15:21:30,1,1,998,0.02,
11,3,11,pusty,2007-01-05 15:21:30,1,1,1039,0.03,
11,3,12,pusty,2007-01-05 15:21:30,1,1,969,0.08,
11,3,13,pusty,2007-01-05 15:21:30,1,1,991,0.06,
11,3,14,pusty,2007-01-05 15:21:30,1,1,1003,0.00,
11,3,15,pusty,2007-01-05 15:21:27,1,1,1107,0.02,
11,3,16,pusty,2007-01-05 15:21:27,1,1,1134,0.00,
11,3,17,pusty,2007-01-05 15:21:27,1,1,699,0.01,
11,3,18,pusty,2007-01-05 15:21:27,1,1,999,0.00,
11,3,19,pusty,2007-01-05 15:21:27,1,1,1181,0.00,
11,3,1,pusty,2007-01-05 15:21:30,1,1,799,0.00,
11,3,20,pusty,2007-01-05 15:21:28,1,1,1013,0.01,
11,3,2,pusty,2007-01-05 15:21:28,1,1,1070,0.00,
11,3,3,pusty,2007-01-05 15:21:28,1,1,982,0.00,
11,3,4,pusty,2007-01-05 15:21:28,1,1,1035,0.02,
11,3,5,pusty,2007-01-05 15:21:28,1,1,833,0.00,
11,3,6,pusty,2007-01-05 15:21:28,1,1,955,0.01,
11,3,7,pusty,2007-01-05 15:21:28,1,1,869,0.00,
11,3,8,pusty,2007-01-05 15:21:31,1,1,942,0.01,
11,3,9,pusty,2007-01-05 15:21:31,1,1,760,0.00,
12,3,10,pusty,2007-01-05 15:21:31,1,1,986,0.02,
12,3,11,pusty,2007-01-05 15:21:32,1,1,1080,0.01,
12,3,12,pusty,2007-01-05 15:21:32,1,1,1026,0.01,
12,3,13,pusty,2007-01-05 15:21:32,1,1,1005,0.01,
12,3,14,pusty,2007-01-05 15:21:32,1,1,1238,0.00,
12,3,15,pusty,2007-01-05 15:21:32,1,1,921,0.05,
12,3,16,pusty,2007-01-05 15:21:32,1,1,1123,0.02,
12,3,17,pusty,2007-01-05 15:21:32,1,1,847,0.01,
12,3,18,pusty,2007-01-05 15:21:32,1,1,1069,0.01,
12,3,19,pusty,2007-01-05 15:21:32,1,1,1024,0.00,
12,3,1,pusty,2007-01-05 15:21:31,1,1,1090,0.01,
12,3,20,pusty,2007-01-05 15:21:32,1,1,1156,0.01,
12,3,2,pusty,2007-01-05 15:21:32,1,1,1192,0.02,
12,3,3,pusty,2007-01-05 15:21:32,1,1,1046,0.06,
12,3,4,pusty,2007-01-05 15:21:32,1,1,853,0.00,
12,3,5,pusty,2007-01-05 15:21:33,1,1,1120,0.09,
12,3,6,pusty,2007-01-05 15:21:33,1,1,921,0.02,
12,3,7,pusty,2007-01-05 15:21:33,1,1,1120,0.05,
12,3,8,pusty,2007-01-05 15:21:33,1,1,1104,0.05,
12,3,9,pusty,2007-01-05 15:21:33,1,1,1170,0.04,
13,3,10,pusty,2007-01-05 15:21:33,1,1,1223,0.26,
13,3,11,pusty,2007-01-05 15:21:34,1,1,1124,0.00,
13,3,12,pusty,2007-01-05 15:21:34,1,1,1060,0.04,
13,3,13,pusty,2007-01-05 15:21:34,1,1,1163,0.08,
13,3,14,pusty,2007-01-05 15:21:34,1,1,1049,0.02,
13,3,15,pusty,2007-01-05 15:21:34,1,1,1024,0.29,
13,3,16,pusty,2007-01-05 15:21:34,1,1,1278,0.08,
13,3,17,pusty,2007-01-05 15:21:34,1,1,831,0.00,
13,3,18,pusty,2007-01-05 15:21:34,1,1,1085,0.00,
13,3,19,pusty,2007-01-05 15:21:35,1,1,1216,0.02,
13,3,1,pusty,2007-01-05 15:21:33,1,1,962,0.05,
13,3,20,pusty,2007-01-05 15:21:37,1,1,1242,2.12,
13,3,2,pusty,2007-01-05 15:21:35,1,1,1126,0.01,
13,3,3,pusty,2007-01-05 15:21:37,1,1,1290,0.15,
13,3,4,pusty,2007-01-05 15:21:37,1,1,1091,0.12,
13,3,5,pusty,2007-01-05 15:21:37,1,1,1050,0.01,
13,3,6,pusty,2007-01-05 15:21:38,1,1,1234,0.20,
13,3,7,pusty,2007-01-05 15:21:38,1,1,946,0.00,
13,3,8,pusty,2007-01-05 15:21:38,1,1,1165,0.02,
13,3,9,pusty,2007-01-05 15:21:38,1,1,1220,0.01,
14,3,10,pusty,2007-01-05 15:21:39,1,1,1144,1.17,
14,3,11,pusty,2007-01-05 15:21:40,1,1,1119,0.38,
14,3,12,pusty,2007-01-05 15:21:40,1,1,1148,0.64,
14,3,13,pusty,2007-01-05 15:21:41,1,1,1225,0.38,
14,3,14,pusty,2007-01-05 15:21:41,1,1,1137,0.00,
14,3,15,pusty,2007-01-05 15:21:41,1,1,1198,0.01,
14,3,16,pusty,2007-01-05 15:21:41,1,1,1195,0.16,
14,3,17,pusty,2007-01-05 15:21:41,1,1,1141,0.01,
14,3,18,pusty,2007-01-05 15:21:41,1,1,982,0.09,
14,3,19,pusty,2007-01-05 15:21:42,1,1,1090,0.23,
14,3,1,pusty,2007-01-05 15:21:38,1,1,1253,0.11,
14,3,20,pusty,2007-01-05 15:21:42,1,1,1307,0.19,
14,3,2,pusty,2007-01-05 15:21:42,1,1,1359,0.05,
14,3,3,pusty,2007-01-05 15:21:42,1,1,1000,0.20,
14,3,4,pusty,2007-01-05 15:21:43,1,1,1119,0.54,
14,3,5,pusty,2007-01-05 15:21:43,1,1,1294,0.00,
14,3,6,pusty,2007-01-05 15:21:43,1,1,1212,0.01,
14,3,7,pusty,2007-01-05 15:21:43,1,1,1220,0.10,
14,3,8,pusty,2007-01-05 15:21:44,1,1,1305,0.37,
14,3,9,pusty,2007-01-05 15:21:44,1,1,1386,0.08,
15,3,10,pusty,2007-01-05 15:21:44,1,1,1118,0.25,
15,3,11,pusty,2007-01-05 15:21:45,1,1,1219,0.08,
15,3,12,pusty,2007-01-05 15:21:45,1,1,1382,0.07,
15,3,13,pusty,2007-01-05 15:21:45,1,1,1199,0.02,
15,3,14,pusty,2007-01-05 15:21:45,1,1,1286,0.23,
15,3,15,pusty,2007-01-05 15:21:45,1,1,1351,0.01,
15,3,16,pusty,2007-01-05 15:21:46,1,1,1500,0.58,
15,3,17,pusty,2007-01-05 15:21:46,1,1,1090,0.01,
15,3,18,pusty,2007-01-05 15:21:53,1,1,1014,6.93,
15,3,19,pusty,2007-01-05 15:21:58,1,1,1418,4.46,
15,3,1,pusty,2007-01-05 15:21:44,1,1,1153,0.36,
15,3,20,pusty,2007-01-05 15:21:59,1,1,1337,0.01,
15,3,2,pusty,2007-01-05 15:21:59,1,1,1312,1.14,
15,3,3,pusty,2007-01-05 15:21:59,1,1,1140,0.29,
15,3,4,pusty,2007-01-05 15:21:59,1,1,1283,0.01,
15,3,5,pusty,2007-01-05 15:22:04,1,1,1344,3.81,
15,3,6,pusty,2007-01-05 15:22:05,1,1,1123,1.54,
15,3,7,pusty,2007-01-05 15:22:05,1,1,1029,0.07,
15,3,8,pusty,2007-01-05 15:22:05,1,1,1328,0.00,
15,3,9,pusty,2007-01-05 15:22:07,1,1,1251,1.31,
16,3,10,pusty,2007-01-05 15:22:27,1,1,1124,0.98,
16,3,11,pusty,2007-01-05 15:22:27,1,1,1295,0.10,
16,3,12,pusty,2007-01-05 15:22:28,1,1,1237,1.11,
16,3,13,pusty,2007-01-05 15:22:30,1,1,1338,1.20,
16,3,14,pusty,2007-01-05 15:22:30,1,1,1313,0.40,
16,3,15,pusty,2007-01-05 15:22:35,1,1,1287,4.52,
16,3,16,pusty,2007-01-05 15:22:37,1,1,1251,1.83,
16,3,17,pusty,2007-01-05 15:22:38,1,1,1257,0.81,
16,3,18,pusty,2007-01-05 15:22:47,1,1,1126,8.44,
16,3,19,pusty,2007-01-05 15:22:47,1,1,1410,0.05,
16,3,1,pusty,2007-01-05 15:22:26,1,1,1448,18.24,
16,3,20,pusty,2007-01-05 15:22:56,1,1,1387,8.43,
16,3,2,pusty,2007-01-05 15:22:47,1,1,1330,0.50,
16,3,3,pusty,2007-01-05 15:23:00,1,1,1345,3.82,
16,3,4,pusty,2007-01-05 15:23:32,1,1,1317,30.86,
16,3,5,pusty,2007-01-05 15:23:33,1,1,1237,0.29,
16,3,6,pusty,2007-01-05 15:23:35,1,1,1266,2.52,
16,3,7,pusty,2007-01-05 15:23:37,1,1,1370,1.74,
16,3,8,pusty,2007-01-05 15:23:39,1,1,1304,1.08,
16,3,9,pusty,2007-01-05 15:23:39,1,1,959,0.28,
17,3,10,pusty,2007-01-05 15:24:12,1,1,1385,0.92,
17,3,11,pusty,2007-01-05 15:24:17,1,1,1224,4.66,
17,3,12,pusty,2007-01-05 15:24:17,1,1,1460,0.51,
17,3,13,pusty,2007-01-05 15:24:21,1,1,1371,3.24,
17,3,14,pusty,2007-01-05 15:24:21,1,1,1287,0.18,
17,3,15,pusty,2007-01-05 15:24:29,1,1,1515,7.69,
17,3,16,pusty,2007-01-05 15:24:31,1,1,1154,1.59,
17,3,17,pusty,2007-01-05 15:24:44,1,1,1357,13.08,
17,3,18,pusty,2007-01-05 15:25:45,1,1,134529273,Command exited with non-zero status 137 0.00,
17,3,19,pusty,2007-01-05 15:25:45,1,1,1296,0.72,
17,3,1,pusty,2007-01-05 15:24:11,1,1,1638,30.37,
17,3,20,pusty,2007-01-05 15:26:47,1,1,1413,1.69,
17,3,2,pusty,2007-01-05 15:26:45,1,1,134529273,Command exited with non-zero status 137 0.00,
17,3,3,pusty,2007-01-05 15:26:53,1,1,1467,5.34,
17,3,4,pusty,2007-01-05 15:26:54,1,1,1432,1.03,
17,3,5,pusty,2007-01-05 15:27:15,1,1,1371,19.77,
17,3,6,pusty,2007-01-05 15:27:20,1,1,1114,4.84,
17,3,7,pusty,2007-01-05 15:27:35,1,1,1538,14.19,
17,3,8,pusty,2007-01-05 15:27:35,1,1,1435,0.04,
17,3,9,pusty,2007-01-05 15:27:36,1,1,1306,1.01,
18,3,10,pusty,2007-01-05 15:28:31,1,1,1434,2.08,
18,3,11,pusty,2007-01-05 15:28:57,1,1,1360,25.45,
18,3,12,pusty,2007-01-05 15:29:05,1,1,1481,6.66,
18,3,13,pusty,2007-01-05 15:29:12,1,1,1395,6.57,
18,3,14,pusty,2007-01-05 15:29:13,1,1,1530,1.59,
18,3,15,pusty,2007-01-05 15:30:13,1,1,134529273,Command exited with non-zero status 137 0.00,
18,3,16,pusty,2007-01-05 15:30:15,1,1,1555,1.27,
18,3,17,pusty,2007-01-05 15:30:15,1,1,1552,0.21,
18,3,18,pusty,2007-01-05 15:30:33,1,1,1460,16.74,
18,3,19,pusty,2007-01-05 15:30:38,1,1,1202,5.20,
18,3,1,pusty,2007-01-05 15:28:28,1,1,1597,50.23,
18,3,20,pusty,2007-01-05 15:30:43,1,1,1557,3.54,
18,3,2,pusty,2007-01-05 15:30:39,1,1,1512,0.80,
18,3,3,pusty,2007-01-05 15:31:43,1,1,134529273,Command exited with non-zero status 137 0.00,
18,3,4,pusty,2007-01-05 15:31:47,1,1,1335,4.30,
18,3,5,pusty,2007-01-05 15:31:55,1,1,1519,6.97,
18,3,6,pusty,2007-01-05 15:32:55,1,1,134529273,Command exited with non-zero status 137 0.00,
18,3,7,pusty,2007-01-05 15:33:30,1,1,1654,33.32,
18,3,8,pusty,2007-01-05 15:33:31,1,1,1384,1.72,
18,3,9,pusty,2007-01-05 15:34:31,1,1,134529273,Command exited with non-zero status 137 0.00,
19,3,10,pusty,2007-01-05 15:35:45,1,1,1553,12.83,
19,3,11,pusty,2007-01-05 15:36:45,1,1,134529273,Command exited with non-zero status 137 0.00,
19,3,12,pusty,2007-01-05 15:36:52,1,1,1520,7.12,
19,3,13,pusty,2007-01-05 15:36:58,1,1,1591,5.73,
19,3,14,pusty,2007-01-05 15:37:04,1,1,1727,5.07,
19,3,15,pusty,2007-01-05 15:37:06,1,1,1551,2.43,
19,3,16,pusty,2007-01-05 15:37:45,1,1,1466,36.23,
19,3,17,pusty,2007-01-05 15:38:21,1,1,1430,34.04,
19,3,18,pusty,2007-01-05 15:38:21,1,1,1583,0.10,
19,3,19,pusty,2007-01-05 15:38:35,1,1,1585,13.54,
19,3,1,pusty,2007-01-05 15:35:31,1,1,134529273,Command exited with non-zero status 137 0.00,
19,3,20,pusty,2007-01-05 15:38:44,1,1,1323,3.92,
19,3,2,pusty,2007-01-05 15:38:40,1,1,1435,4.21,
19,3,3,pusty,2007-01-05 15:39:00,1,1,1214,15.52,
19,3,4,pusty,2007-01-05 15:40:00,1,1,1492,57.22,
19,3,5,pusty,2007-01-05 15:40:46,1,1,1214,43.87,
19,3,6,pusty,2007-01-05 15:41:01,1,1,1746,15.15,
19,3,7,pusty,2007-01-05 15:41:04,1,1,1620,2.12,
19,3,8,pusty,2007-01-05 15:41:05,1,1,1321,0.96,
19,3,9,pusty,2007-01-05 15:42:05,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,10,pusty,2007-01-05 15:43:23,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,11,pusty,2007-01-05 15:44:13,1,1,1390,47.45,
20,3,12,pusty,2007-01-05 15:44:55,1,1,1637,44.08,
20,3,13,pusty,2007-01-05 15:45:59,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,14,pusty,2007-01-05 15:46:59,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,15,pusty,2007-01-05 15:47:59,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,16,pusty,2007-01-05 15:48:35,1,1,1609,33.82,
20,3,17,pusty,2007-01-05 15:49:35,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,18,pusty,2007-01-05 15:50:35,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,19,pusty,2007-01-05 15:50:36,1,1,1510,0.80,
20,3,1,pusty,2007-01-05 15:42:23,1,1,1476,17.34,
20,3,20,pusty,2007-01-05 15:51:14,1,1,1551,8.94,
20,3,2,pusty,2007-01-05 15:51:04,1,1,1556,27.59,
20,3,3,pusty,2007-01-05 15:51:40,1,1,1406,25.18,
20,3,4,pusty,2007-01-05 15:51:49,1,1,1512,8.67,
20,3,5,pusty,2007-01-05 15:52:49,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,6,pusty,2007-01-05 15:53:13,1,1,1622,22.38,
20,3,7,pusty,2007-01-05 15:54:13,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,8,pusty,2007-01-05 15:55:13,1,1,134529273,Command exited with non-zero status 137 0.00,
20,3,9,pusty,2007-01-05 15:56:13,1,1,134529273,Command exited with non-zero status 137 0.00,
5,3,10,pusty,2007-01-05 15:56:13,1,1,444,0.00,
5,3,11,pusty,2007-01-05 15:56:13,1,1,421,0.00,
5,3,12,pusty,2007-01-05 15:56:13,1,1,653,0.00,
5,3,13,pusty,2007-01-05 15:56:13,1,1,382,0.00,
5,3,14,pusty,2007-01-05 15:56:13,1,1,580,0.00,
5,3,15,pusty,2007-01-05 15:56:13,1,1,396,0.00,
5,3,16,pusty,2007-01-05 15:56:13,1,1,596,0.00,
5,3,17,pusty,2007-01-05 15:56:14,1,1,404,0.00,
5,3,18,pusty,2007-01-05 15:56:14,1,1,632,0.00,
5,3,19,pusty,2007-01-05 15:56:14,1,1,614,0.00,
5,3,1,pusty,2007-01-05 15:56:13,1,1,682,0.00,
5,3,20,pusty,2007-01-05 15:56:14,1,1,478,0.00,
5,3,2,pusty,2007-01-05 15:56:14,1,1,445,0.00,
5,3,3,pusty,2007-01-05 15:56:14,1,1,530,0.00,
5,3,4,pusty,2007-01-05 15:56:14,1,1,563,0.00,
5,3,5,pusty,2007-01-05 15:56:14,1,1,597,0.00,
5,3,6,pusty,2007-01-05 15:56:14,1,1,514,0.00,
5,3,7,pusty,2007-01-05 15:56:14,1,1,593,0.00,
5,3,8,pusty,2007-01-05 15:56:14,1,1,510,0.00,
5,3,9,pusty,2007-01-05 15:56:14,1,1,444,0.00,
6,3,10,pusty,2007-01-05 15:56:14,1,1,689,0.00,
6,3,11,pusty,2007-01-05 15:56:14,1,1,666,0.00,
6,3,12,pusty,2007-01-05 15:56:14,1,1,716,0.00,
6,3,13,pusty,2007-01-05 15:56:14,1,1,680,0.00,
6,3,14,pusty,2007-01-05 15:56:15,1,1,835,0.00,
6,3,15,pusty,2007-01-05 15:56:15,1,1,562,0.00,
6,3,16,pusty,2007-01-05 15:56:15,1,1,643,0.00,
6,3,17,pusty,2007-01-05 15:56:15,1,1,755,0.00,
6,3,18,pusty,2007-01-05 15:56:15,1,1,580,0.00,
6,3,19,pusty,2007-01-05 15:56:15,1,1,683,0.00,
6,3,1,pusty,2007-01-05 15:56:14,1,1,675,0.00,
6,3,20,pusty,2007-01-05 15:56:15,1,1,624,0.00,
6,3,2,pusty,2007-01-05 15:56:15,1,1,602,0.00,
6,3,3,pusty,2007-01-05 15:56:15,1,1,689,0.00,
6,3,4,pusty,2007-01-05 15:56:15,1,1,567,0.00,
6,3,5,pusty,2007-01-05 15:56:15,1,1,580,0.00,
6,3,6,pusty,2007-01-05 15:56:15,1,1,525,0.00,
6,3,7,pusty,2007-01-05 15:56:15,1,1,592,0.00,
6,3,8,pusty,2007-01-05 15:56:15,1,1,469,0.00,
6,3,9,pusty,2007-01-05 15:56:15,1,1,763,0.00,
7,3,10,pusty,2007-01-05 15:56:16,1,1,529,0.00,
7,3,11,pusty,2007-01-05 15:56:16,1,1,466,0.00,
7,3,12,pusty,2007-01-05 15:56:16,1,1,917,0.00,
7,3,13,pusty,2007-01-05 15:56:16,1,1,573,0.00,
7,3,14,pusty,2007-01-05 15:56:16,1,1,842,0.00,
7,3,15,pusty,2007-01-05 15:56:16,1,1,553,0.00,
7,3,16,pusty,2007-01-05 15:56:16,1,1,725,0.00,
7,3,17,pusty,2007-01-05 15:56:16,1,1,483,0.00,
7,3,18,pusty,2007-01-05 15:56:16,1,1,741,0.00,
7,3,19,pusty,2007-01-05 15:56:16,1,1,673,0.00,
7,3,1,pusty,2007-01-05 15:56:15,1,1,745,0.00,
7,3,20,pusty,2007-01-05 15:56:16,1,1,626,0.00,
7,3,2,pusty,2007-01-05 15:56:16,1,1,725,0.00,
7,3,3,pusty,2007-01-05 15:56:16,1,1,759,0.00,
7,3,4,pusty,2007-01-05 15:56:16,1,1,919,0.00,
7,3,5,pusty,2007-01-05 15:56:16,1,1,730,0.00,
7,3,6,pusty,2007-01-05 15:56:16,1,1,848,0.00,
7,3,7,pusty,2007-01-05 15:56:16,1,1,677,0.00,
7,3,8,pusty,2007-01-05 15:56:17,1,1,680,0.00,
7,3,9,pusty,2007-01-05 15:56:17,1,1,559,0.00,
8,3,10,pusty,2007-01-05 15:56:17,1,1,818,0.00,
8,3,11,pusty,2007-01-05 15:56:17,1,1,809,0.00,
8,3,12,pusty,2007-01-05 15:56:17,1,1,789,0.00,
8,3,13,pusty,2007-01-05 15:56:17,1,1,707,0.00,
8,3,14,pusty,2007-01-05 15:56:17,1,1,730,0.00,
8,3,15,pusty,2007-01-05 15:56:17,1,1,1074,0.01,
8,3,16,pusty,2007-01-05 15:56:17,1,1,935,0.00,
8,3,17,pusty,2007-01-05 15:56:17,1,1,625,0.00,
8,3,18,pusty,2007-01-05 15:56:17,1,1,760,0.00,
8,3,19,pusty,2007-01-05 15:56:17,1,1,740,0.01,
8,3,1,pusty,2007-01-05 15:56:17,1,1,782,0.00,
8,3,20,pusty,2007-01-05 15:56:17,1,1,859,0.00,
8,3,2,pusty,2007-01-05 15:56:17,1,1,674,0.00,
8,3,3,pusty,2007-01-05 15:56:17,1,1,738,0.00,
8,3,4,pusty,2007-01-05 15:56:17,1,1,810,0.00,
8,3,5,pusty,2007-01-05 15:56:18,1,1,835,0.00,
8,3,6,pusty,2007-01-05 15:56:18,1,1,829,0.00,
8,3,7,pusty,2007-01-05 15:56:18,1,1,854,0.00,
8,3,8,pusty,2007-01-05 15:56:18,1,1,748,0.00,
8,3,9,pusty,2007-01-05 15:56:18,1,1,636,0.00,
9,3,10,pusty,2007-01-05 15:56:18,1,1,970,0.00,
9,3,11,pusty,2007-01-05 15:56:18,1,1,835,0.00,
9,3,12,pusty,2007-01-05 15:56:18,1,1,1021,0.00,
9,3,13,pusty,2007-01-05 15:56:18,1,1,957,0.00,
9,3,14,pusty,2007-01-05 15:56:18,1,1,712,0.00,
9,3,15,pusty,2007-01-05 15:56:18,1,1,741,0.00,
9,3,16,pusty,2007-01-05 15:56:18,1,1,949,0.00,
9,3,17,pusty,2007-01-05 15:56:18,1,1,893,0.00,
9,3,18,pusty,2007-01-05 15:56:18,1,1,578,0.00,
9,3,19,pusty,2007-01-05 15:56:18,1,1,926,0.00,
9,3,1,pusty,2007-01-05 15:56:18,1,1,981,0.00,
9,3,20,pusty,2007-01-05 15:56:19,1,1,914,0.00,
9,3,2,pusty,2007-01-05 15:56:19,1,1,846,0.02,
9,3,3,pusty,2007-01-05 15:56:19,1,1,614,0.00,
9,3,4,pusty,2007-01-05 15:56:19,1,1,938,0.00,
9,3,5,pusty,2007-01-05 15:56:19,1,1,516,0.00,
9,3,6,pusty,2007-01-05 15:56:19,1,1,725,0.00,
9,3,7,pusty,2007-01-05 15:56:19,1,1,857,0.00,
9,3,8,pusty,2007-01-05 15:56:19,1,1,915,0.00,
9,3,9,pusty,2007-01-05 15:56:19,1,1,1180,0.00,
