tag,date,init,approx,time,calls
init_best,2007-01-07 00:35:44,3,1,59.81,164296071
